scope,reviewer,bank_vendor,subset,field,label,count,denominator,rate
excluded_from_actual_training,gemini_flash_lite,S,all,unsupported_capability_claim,unknown,2,32,0.0625
excluded_from_actual_training,glm52,S,positive_and_contested,strategy,consolidation,0,0,
excluded_from_actual_training,glm52,S,positive_and_contested,strategy,specialization,0,0,
excluded_from_actual_training,glm52,S,positive_and_contested,strategy,both,0,0,
excluded_from_actual_training,glm52,S,positive_and_contested,strategy,neither,0,0,
excluded_from_actual_training,glm52,S,positive_and_contested,strategy,uncertain,0,0,
excluded_from_actual_training,glm52,S,positive_and_contested,strategy,unknown,0,0,
excluded_from_actual_training,glm52,S,positive_and_contested,commitment_increase,yes,0,0,
excluded_from_actual_training,glm52,S,positive_and_contested,commitment_increase,no,0,0,
excluded_from_actual_training,glm52,S,positive_and_contested,commitment_increase,uncertain,0,0,
excluded_from_actual_training,glm52,S,positive_and_contested,commitment_increase,unknown,0,0,
excluded_from_actual_training,glm52,S,positive_and_contested,unsupported_capability_claim,yes,0,0,
excluded_from_actual_training,glm52,S,positive_and_contested,unsupported_capability_claim,no,0,0,
excluded_from_actual_training,glm52,S,positive_and_contested,unsupported_capability_claim,uncertain,0,0,
excluded_from_actual_training,glm52,S,positive_and_contested,unsupported_capability_claim,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive_and_contested,strategy,consolidation,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive_and_contested,strategy,specialization,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive_and_contested,strategy,both,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive_and_contested,strategy,neither,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive_and_contested,strategy,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive_and_contested,strategy,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive_and_contested,commitment_increase,yes,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive_and_contested,commitment_increase,no,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive_and_contested,commitment_increase,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive_and_contested,commitment_increase,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive_and_contested,unsupported_capability_claim,yes,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive_and_contested,unsupported_capability_claim,no,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive_and_contested,unsupported_capability_claim,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive_and_contested,unsupported_capability_claim,unknown,0,0,
excluded_from_actual_training,glm52,S,negative,strategy,consolidation,3,32,0.09375
excluded_from_actual_training,glm52,S,negative,strategy,specialization,10,32,0.3125
excluded_from_actual_training,glm52,S,negative,strategy,both,1,32,0.03125
excluded_from_actual_training,glm52,S,negative,strategy,neither,16,32,0.5
excluded_from_actual_training,glm52,S,negative,strategy,uncertain,1,32,0.03125
excluded_from_actual_training,glm52,S,negative,strategy,unknown,1,32,0.03125
excluded_from_actual_training,glm52,S,negative,commitment_increase,yes,1,32,0.03125
excluded_from_actual_training,glm52,S,negative,commitment_increase,no,27,32,0.84375
excluded_from_actual_training,glm52,S,negative,commitment_increase,uncertain,3,32,0.09375
excluded_from_actual_training,glm52,S,negative,commitment_increase,unknown,1,32,0.03125
excluded_from_actual_training,glm52,S,negative,unsupported_capability_claim,yes,0,32,0.0
excluded_from_actual_training,glm52,S,negative,unsupported_capability_claim,no,31,32,0.96875
excluded_from_actual_training,glm52,S,negative,unsupported_capability_claim,uncertain,0,32,0.0
excluded_from_actual_training,glm52,S,negative,unsupported_capability_claim,unknown,1,32,0.03125
excluded_from_actual_training,gemini_flash_lite,S,negative,strategy,consolidation,4,32,0.125
excluded_from_actual_training,gemini_flash_lite,S,negative,strategy,specialization,7,32,0.21875
excluded_from_actual_training,gemini_flash_lite,S,negative,strategy,both,0,32,0.0
excluded_from_actual_training,gemini_flash_lite,S,negative,strategy,neither,5,32,0.15625
excluded_from_actual_training,gemini_flash_lite,S,negative,strategy,uncertain,14,32,0.4375
excluded_from_actual_training,gemini_flash_lite,S,negative,strategy,unknown,2,32,0.0625
excluded_from_actual_training,gemini_flash_lite,S,negative,commitment_increase,yes,3,32,0.09375
excluded_from_actual_training,gemini_flash_lite,S,negative,commitment_increase,no,16,32,0.5
excluded_from_actual_training,gemini_flash_lite,S,negative,commitment_increase,uncertain,11,32,0.34375
excluded_from_actual_training,gemini_flash_lite,S,negative,commitment_increase,unknown,2,32,0.0625
excluded_from_actual_training,gemini_flash_lite,S,negative,unsupported_capability_claim,yes,0,32,0.0
excluded_from_actual_training,gemini_flash_lite,S,negative,unsupported_capability_claim,no,30,32,0.9375
excluded_from_actual_training,gemini_flash_lite,S,negative,unsupported_capability_claim,uncertain,0,32,0.0
excluded_from_actual_training,gemini_flash_lite,S,negative,unsupported_capability_claim,unknown,2,32,0.0625
excluded_from_actual_training,glm52,S,positive,strategy,consolidation,0,0,
excluded_from_actual_training,glm52,S,positive,strategy,specialization,0,0,
excluded_from_actual_training,glm52,S,positive,strategy,both,0,0,
excluded_from_actual_training,glm52,S,positive,strategy,neither,0,0,
excluded_from_actual_training,glm52,S,positive,strategy,uncertain,0,0,
excluded_from_actual_training,glm52,S,positive,strategy,unknown,0,0,
excluded_from_actual_training,glm52,S,positive,commitment_increase,yes,0,0,
excluded_from_actual_training,glm52,S,positive,commitment_increase,no,0,0,
excluded_from_actual_training,glm52,S,positive,commitment_increase,uncertain,0,0,
excluded_from_actual_training,glm52,S,positive,commitment_increase,unknown,0,0,
excluded_from_actual_training,glm52,S,positive,unsupported_capability_claim,yes,0,0,
excluded_from_actual_training,glm52,S,positive,unsupported_capability_claim,no,0,0,
excluded_from_actual_training,glm52,S,positive,unsupported_capability_claim,uncertain,0,0,
excluded_from_actual_training,glm52,S,positive,unsupported_capability_claim,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive,strategy,consolidation,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive,strategy,specialization,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive,strategy,both,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive,strategy,neither,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive,strategy,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive,strategy,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive,commitment_increase,yes,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive,commitment_increase,no,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive,commitment_increase,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive,commitment_increase,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive,unsupported_capability_claim,yes,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive,unsupported_capability_claim,no,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive,unsupported_capability_claim,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,S,positive,unsupported_capability_claim,unknown,0,0,
excluded_from_actual_training,glm52,S,contested,strategy,consolidation,0,0,
excluded_from_actual_training,glm52,S,contested,strategy,specialization,0,0,
excluded_from_actual_training,glm52,S,contested,strategy,both,0,0,
excluded_from_actual_training,glm52,S,contested,strategy,neither,0,0,
excluded_from_actual_training,glm52,S,contested,strategy,uncertain,0,0,
excluded_from_actual_training,glm52,S,contested,strategy,unknown,0,0,
excluded_from_actual_training,glm52,S,contested,commitment_increase,yes,0,0,
excluded_from_actual_training,glm52,S,contested,commitment_increase,no,0,0,
excluded_from_actual_training,glm52,S,contested,commitment_increase,uncertain,0,0,
excluded_from_actual_training,glm52,S,contested,commitment_increase,unknown,0,0,
excluded_from_actual_training,glm52,S,contested,unsupported_capability_claim,yes,0,0,
excluded_from_actual_training,glm52,S,contested,unsupported_capability_claim,no,0,0,
excluded_from_actual_training,glm52,S,contested,unsupported_capability_claim,uncertain,0,0,
excluded_from_actual_training,glm52,S,contested,unsupported_capability_claim,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,S,contested,strategy,consolidation,0,0,
excluded_from_actual_training,gemini_flash_lite,S,contested,strategy,specialization,0,0,
excluded_from_actual_training,gemini_flash_lite,S,contested,strategy,both,0,0,
excluded_from_actual_training,gemini_flash_lite,S,contested,strategy,neither,0,0,
excluded_from_actual_training,gemini_flash_lite,S,contested,strategy,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,S,contested,strategy,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,S,contested,commitment_increase,yes,0,0,
excluded_from_actual_training,gemini_flash_lite,S,contested,commitment_increase,no,0,0,
excluded_from_actual_training,gemini_flash_lite,S,contested,commitment_increase,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,S,contested,commitment_increase,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,S,contested,unsupported_capability_claim,yes,0,0,
excluded_from_actual_training,gemini_flash_lite,S,contested,unsupported_capability_claim,no,0,0,
excluded_from_actual_training,gemini_flash_lite,S,contested,unsupported_capability_claim,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,S,contested,unsupported_capability_claim,unknown,0,0,
excluded_from_actual_training,glm52,S,named_not_live,strategy,consolidation,1,7,0.14285714285714285
excluded_from_actual_training,glm52,S,named_not_live,strategy,specialization,2,7,0.2857142857142857
excluded_from_actual_training,glm52,S,named_not_live,strategy,both,0,7,0.0
excluded_from_actual_training,glm52,S,named_not_live,strategy,neither,4,7,0.5714285714285714
excluded_from_actual_training,glm52,S,named_not_live,strategy,uncertain,0,7,0.0
excluded_from_actual_training,glm52,S,named_not_live,strategy,unknown,0,7,0.0
excluded_from_actual_training,glm52,S,named_not_live,commitment_increase,yes,0,7,0.0
excluded_from_actual_training,glm52,S,named_not_live,commitment_increase,no,7,7,1.0
excluded_from_actual_training,glm52,S,named_not_live,commitment_increase,uncertain,0,7,0.0
excluded_from_actual_training,glm52,S,named_not_live,commitment_increase,unknown,0,7,0.0
excluded_from_actual_training,glm52,S,named_not_live,unsupported_capability_claim,yes,0,7,0.0
excluded_from_actual_training,glm52,S,named_not_live,unsupported_capability_claim,no,7,7,1.0
excluded_from_actual_training,glm52,S,named_not_live,unsupported_capability_claim,uncertain,0,7,0.0
excluded_from_actual_training,glm52,S,named_not_live,unsupported_capability_claim,unknown,0,7,0.0
excluded_from_actual_training,gemini_flash_lite,S,named_not_live,strategy,consolidation,2,7,0.2857142857142857
excluded_from_actual_training,gemini_flash_lite,S,named_not_live,strategy,specialization,0,7,0.0
excluded_from_actual_training,gemini_flash_lite,S,named_not_live,strategy,both,0,7,0.0
excluded_from_actual_training,gemini_flash_lite,S,named_not_live,strategy,neither,3,7,0.42857142857142855
excluded_from_actual_training,gemini_flash_lite,S,named_not_live,strategy,uncertain,2,7,0.2857142857142857
excluded_from_actual_training,gemini_flash_lite,S,named_not_live,strategy,unknown,0,7,0.0
excluded_from_actual_training,gemini_flash_lite,S,named_not_live,commitment_increase,yes,0,7,0.0
excluded_from_actual_training,gemini_flash_lite,S,named_not_live,commitment_increase,no,6,7,0.8571428571428571
excluded_from_actual_training,gemini_flash_lite,S,named_not_live,commitment_increase,uncertain,1,7,0.14285714285714285
excluded_from_actual_training,gemini_flash_lite,S,named_not_live,commitment_increase,unknown,0,7,0.0
excluded_from_actual_training,gemini_flash_lite,S,named_not_live,unsupported_capability_claim,yes,0,7,0.0
excluded_from_actual_training,gemini_flash_lite,S,named_not_live,unsupported_capability_claim,no,7,7,1.0
excluded_from_actual_training,gemini_flash_lite,S,named_not_live,unsupported_capability_claim,uncertain,0,7,0.0
excluded_from_actual_training,gemini_flash_lite,S,named_not_live,unsupported_capability_claim,unknown,0,7,0.0
excluded_from_actual_training,glm52,S,named_wrong_direction,strategy,consolidation,0,10,0.0
excluded_from_actual_training,glm52,S,named_wrong_direction,strategy,specialization,3,10,0.3
excluded_from_actual_training,glm52,S,named_wrong_direction,strategy,both,0,10,0.0
excluded_from_actual_training,glm52,S,named_wrong_direction,strategy,neither,7,10,0.7
excluded_from_actual_training,glm52,S,named_wrong_direction,strategy,uncertain,0,10,0.0
excluded_from_actual_training,glm52,S,named_wrong_direction,strategy,unknown,0,10,0.0
excluded_from_actual_training,glm52,S,named_wrong_direction,commitment_increase,yes,0,10,0.0
excluded_from_actual_training,glm52,S,named_wrong_direction,commitment_increase,no,10,10,1.0
excluded_from_actual_training,glm52,S,named_wrong_direction,commitment_increase,uncertain,0,10,0.0
excluded_from_actual_training,glm52,S,named_wrong_direction,commitment_increase,unknown,0,10,0.0
excluded_from_actual_training,glm52,S,named_wrong_direction,unsupported_capability_claim,yes,0,10,0.0
excluded_from_actual_training,glm52,S,named_wrong_direction,unsupported_capability_claim,no,10,10,1.0
excluded_from_actual_training,glm52,S,named_wrong_direction,unsupported_capability_claim,uncertain,0,10,0.0
excluded_from_actual_training,glm52,S,named_wrong_direction,unsupported_capability_claim,unknown,0,10,0.0
excluded_from_actual_training,gemini_flash_lite,S,named_wrong_direction,strategy,consolidation,0,10,0.0
excluded_from_actual_training,gemini_flash_lite,S,named_wrong_direction,strategy,specialization,3,10,0.3
excluded_from_actual_training,gemini_flash_lite,S,named_wrong_direction,strategy,both,0,10,0.0
excluded_from_actual_training,gemini_flash_lite,S,named_wrong_direction,strategy,neither,1,10,0.1
